#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0x8DA3	0x5764
0x8DA4	0x58BE
0x8DA5	0x5A5A
0x8DA6	0x6068
0x8DA7	0x61C7
0x8DA8	0x660F
0x8DA9	0x6606
0x8DAA	0x6839
0x8DAB	0x68B1
0x8DAC	0x6DF7
0x8DAD	0x75D5
0x8DAE	0x7D3A
0x8DAF	0x826E
0x8DB0	0x9B42
0x8DB1	0x4E9B
0x8DB2	0x4F50
0x8DB3	0x53C9
0x8DB4	0x5506
0x8DB5	0x5D6F
0x8DB6	0x5DE6
0x8DB7	0x5DEE
0x8DB8	0x67FB
0x8DB9	0x6C99
0x8DBA	0x7473
0x8DBB	0x7802
0x8DBC	0x8A50
0x8DBD	0x9396
0x8DBE	0x88DF
0x8DBF	0x5750
0x8DC0	0x5EA7
0x8DC1	0x632B
0x8DC2	0x50B5
0x8DC3	0x50AC
0x8DC4	0x518D
0x8DC5	0x6700
0x8DC6	0x54C9
0x8DC7	0x585E
0x8DC8	0x59BB
0x8DC9	0x5BB0
0x8DCA	0x5F69
0x8DCB	0x624D
0x8DCC	0x63A1
0x8DCD	0x683D
0x8DCE	0x6B73
0x8DCF	0x6E08
0x8DD0	0x707D
0x8DD1	0x91C7
0x8DD2	0x7280
0x8DD3	0x7815
0x8DD4	0x7826
0x8DD5	0x796D
0x8DD6	0x658E
0x8DD7	0x7D30
0x8DD8	0x83DC
0x8DD9	0x88C1
0x8DDA	0x8F09
0x8DDB	0x969B
0x8DDC	0x5264
0x8DDD	0x5728
0x8DDE	0x6750
0x8DDF	0x7F6A
0x8DE0	0x8CA1
0x8DE1	0x51B4
0x8DE2	0x5742
0x8DE3	0x962A
0x8DE4	0x583A
0x8DE5	0x698A
0x8DE6	0x80B4
0x8DE7	0x54B2
0x8DE8	0x5D0E
0x8DE9	0x57FC
0x8DEA	0x7895
0x8DEB	0x9DFA
0x8DEC	0x4F5C
0x8DED	0x524A
0x8DEE	0x548B
0x8DEF	0x643E
0x8DF0	0x6628
0x8DF1	0x6714
0x8DF2	0x67F5
0x8DF3	0x7A84
0x8DF4	0x7B56
0x8DF5	0x7D22
0x8DF6	0x932F
0x8DF7	0x685C
0x8DF8	0x9BAD
0x8DF9	0x7B39
0x8DFA	0x5319
0x8DFB	0x518A
0x8DFC	0x5237
0x8E40	0x5BDF
0x8E41	0x62F6
0x8E42	0x64AE
0x8E43	0x64E6
0x8E44	0x672D
0x8E45	0x6BBA
0x8E46	0x85A9
0x8E47	0x96D1
0x8E48	0x7690
0x8E49	0x9BD6
0x8E4A	0x634C
0x8E4B	0x9306
0x8E4C	0x9BAB
0x8E4D	0x76BF
0x8E4E	0x6652
0x8E4F	0x4E09
0x8E50	0x5098
0x8E51	0x53C2
0x8E52	0x5C71
0x8E53	0x60E8
0x8E54	0x6492
0x8E55	0x6563
0x8E56	0x685F
0x8E57	0x71E6
0x8E58	0x73CA
0x8E59	0x7523
0x8E5A	0x7B97
0x8E5B	0x7E82
0x8E5C	0x8695
0x8E5D	0x8B83
0x8E5E	0x8CDB
0x8E5F	0x9178
0x8E60	0x9910
0x8E61	0x65AC
0x8E62	0x66AB
0x8E63	0x6B8B
0x8E64	0x4ED5
0x8E65	0x4ED4
0x8E66	0x4F3A
0x8E67	0x4F7F
0x8E68	0x523A
0x8E69	0x53F8
0x8E6A	0x53F2
0x8E6B	0x55E3
0x8E6C	0x56DB
0x8E6D	0x58EB
0x8E6E	0x59CB
0x8E6F	0x59C9
0x8E70	0x59FF
0x8E71	0x5B50
0x8E72	0x5C4D
0x8E73	0x5E02
0x8E74	0x5E2B
0x8E75	0x5FD7
0x8E76	0x601D
0x8E77	0x6307
0x8E78	0x652F
0x8E79	0x5B5C
0x8E7A	0x65AF
0x8E7B	0x65BD
0x8E7C	0x65E8
0x8E7D	0x679D
0x8E7E	0x6B62
0x8E80	0x6B7B
0x8E81	0x6C0F
0x8E82	0x7345
0x8E83	0x7949
0x8E84	0x79C1
0x8E85	0x7CF8
0x8E86	0x7D19
0x8E87	0x7D2B
0x8E88	0x80A2
0x8E89	0x8102
0x8E8A	0x81F3
0x8E8B	0x8996
0x8E8C	0x8A5E
0x8E8D	0x8A69
0x8E8E	0x8A66
0x8E8F	0x8A8C
0x8E90	0x8AEE
0x8E91	0x8CC7
0x8E92	0x8CDC
0x8E93	0x96CC
0x8E94	0x98FC
0x8E95	0x6B6F
0x8E96	0x4E8B
0x8E97	0x4F3C
0x8E98	0x4F8D
0x8E99	0x5150
0x8E9A	0x5B57
0x8E9B	0x5BFA
0x8E9C	0x6148
0x8E9D	0x6301
0x8E9E	0x6642
0x8E9F	0x6B21
0x8EA0	0x6ECB
0x8EA1	0x6CBB
0x8EA2	0x723E
0x8EA3	0x74BD
0x8EA4	0x75D4
0x8EA5	0x78C1
0x8EA6	0x793A
0x8EA7	0x800C
0x8EA8	0x8033
0x8EA9	0x81EA
0x8EAA	0x8494
0x8EAB	0x8F9E
0x8EAC	0x6C50
0x8EAD	0x9E7F
0x8EAE	0x5F0F
0x8EAF	0x8B58
0x8EB0	0x9D2B
0x8EB1	0x7AFA
0x8EB2	0x8EF8
0x8EB3	0x5B8D
0x8EB4	0x96EB
0x8EB5	0x4E03
0x8EB6	0x53F1
0x8EB7	0x57F7
0x8EB8	0x5931
0x8EB9	0x5AC9
0x8EBA	0x5BA4
0x8EBB	0x6089
0x8EBC	0x6E7F
0x8EBD	0x6F06
0x8EBE	0x75BE
0x8EBF	0x8CEA
0x8EC0	0x5B9F
0x8EC1	0x8500
0x8EC2	0x7BE0
0x8EC3	0x5072
0x8EC4	0x67F4
0x8EC5	0x829D
0x8EC6	0x5C61
0x8EC7	0x854A
0x8EC8	0x7E1E
0x8EC9	0x820E
0x8ECA	0x5199
0x8ECB	0x5C04
0x8ECC	0x6368
0x8ECD	0x8D66
0x8ECE	0x659C
0x8ECF	0x716E
0x8ED0	0x793E
0x8ED1	0x7D17
0x8ED2	0x8005
0x8ED3	0x8B1D
0x8ED4	0x8ECA
0x8ED5	0x906E
0x8ED6	0x86C7
0x8ED7	0x90AA
0x8ED8	0x501F
0x8ED9	0x52FA
0x8EDA	0x5C3A
0x8EDB	0x6753
0x8EDC	0x707C
0x8EDD	0x7235
0x8EDE	0x914C
0x8EDF	0x91C8
0x8EE0	0x932B
0x8EE1	0x82E5
0x8EE2	0x5BC2
0x8EE3	0x5F31
0x8EE4	0x60F9
0x8EE5	0x4E3B
0x8EE6	0x53D6
0x8EE7	0x5B88
0x8EE8	0x624B
0x8EE9	0x6731
0x8EEA	0x6B8A
0x8EEB	0x72E9
0x8EEC	0x73E0
0x8EED	0x7A2E
0x8EEE	0x816B
0x8EEF	0x8DA3
0x8EF0	0x9152
0x8EF1	0x9996
0x8EF2	0x5112
0x8EF3	0x53D7
0x8EF4	0x546A
0x8EF5	0x5BFF
0x8EF6	0x6388
0x8EF7	0x6A39
0x8EF8	0x7DAC
0x8EF9	0x9700
0x8EFA	0x56DA
0x8EFB	0x53CE
0x8EFC	0x5468
0x8F40	0x5B97
0x8F41	0x5C31
0x8F42	0x5DDE
0x8F43	0x4FEE
0x8F44	0x6101
0x8F45	0x62FE
0x8F46	0x6D32
0x8F47	0x79C0
0x8F48	0x79CB
0x8F49	0x7D42
0x8F4A	0x7E4D
0x8F4B	0x7FD2
0x8F4C	0x81ED
0x8F4D	0x821F
0x8F4E	0x8490
0x8F4F	0x8846
0x8F50	0x8972
0x8F51	0x8B90
0x8F52	0x8E74
0x8F53	0x8F2F
0x8F54	0x9031
0x8F55	0x914B
0x8F56	0x916C
0x8F57	0x96C6
0x8F58	0x919C
0x8F59	0x4EC0
0x8F5A	0x4F4F
0x8F5B	0x5145
0x8F5C	0x5341
0x8F5D	0x5F93
0x8F5E	0x620E
0x8F5F	0x67D4
0x8F60	0x6C41
0x8F61	0x6E0B
0x8F62	0x7363
0x8F63	0x7E26
0x8F64	0x91CD
0x8F65	0x9283
0x8F66	0x53D4
0x8F67	0x5919
0x8F68	0x5BBF
0x8F69	0x6DD1
0x8F6A	0x795D
0x8F6B	0x7E2E
0x8F6C	0x7C9B
0x8F6D	0x587E
0x8F6E	0x719F
0x8F6F	0x51FA
0x8F70	0x8853
0x8F71	0x8FF0
0x8F72	0x4FCA
0x8F73	0x5CFB
0x8F74	0x6625
0x8F75	0x77AC
0x8F76	0x7AE3
0x8F77	0x821C
0x8F78	0x99FF
0x8F79	0x51C6
0x8F7A	0x5FAA
0x8F7B	0x65EC
0x8F7C	0x696F
0x8F7D	0x6B89
0x8F7E	0x6DF3
0x8F80	0x6E96
0x8F81	0x6F64
0x8F82	0x76FE
0x8F83	0x7D14
0x8F84	0x5DE1
0x8F85	0x9075
0x8F86	0x9187
0x8F87	0x9806
0x8F88	0x51E6
0x8F89	0x521D
0x8F8A	0x6240
0x8F8B	0x6691
0x8F8C	0x66D9
0x8F8D	0x6E1A
0x8F8E	0x5EB6
0x8F8F	0x7DD2
0x8F90	0x7F72
0x8F91	0x66F8
0x8F92	0x85AF
0x8F93	0x85F7
0x8F94	0x8AF8
0x8F95	0x52A9
0x8F96	0x53D9
0x8F97	0x5973
0x8F98	0x5E8F
0x8F99	0x5F90
0x8F9A	0x6055
0x8F9B	0x92E4
0x8F9C	0x9664
0x8F9D	0x50B7
0x8F9E	0x511F
0x8F9F	0x52DD
0x8FA0	0x5320
0x8FA1	0x5347
0x8FA2	0x53EC
0x8FA3	0x54E8
0x8FA4	0x5546
0x8FA5	0x5531
0x8FA6	0x5617
0x8FA7	0x5968
0x8FA8	0x59BE
0x8FA9	0x5A3C
0x8FAA	0x5BB5
0x8FAB	0x5C06
0x8FAC	0x5C0F
0x8FAD	0x5C11
0x8FAE	0x5C1A
0x8FAF	0x5E84
0x8FB0	0x5E8A
0x8FB1	0x5EE0
0x8FB2	0x5F70
0x8FB3	0x627F
0x8FB4	0x6284
0x8FB5	0x62DB
0x8FB6	0x638C
0x8FB7	0x6377
0x8FB8	0x6607
0x8FB9	0x660C
0x8FBA	0x662D
0x8FBB	0x6676
0x8FBC	0x677E
0x8FBD	0x68A2
0x8FBE	0x6A1F
0x8FBF	0x6A35
0x8FC0	0x6CBC
0x8FC1	0x6D88
0x8FC2	0x6E09
0x8FC3	0x6E58
0x8FC4	0x713C
0x8FC5	0x7126
0x8FC6	0x7167
0x8FC7	0x75C7
0x8FC8	0x7701
0x8FC9	0x785D
0x8FCA	0x7901
0x8FCB	0x7965
0x8FCC	0x79F0
0x8FCD	0x7AE0
0x8FCE	0x7B11
0x8FCF	0x7CA7
0x8FD0	0x7D39
0x8FD1	0x8096
0x8FD2	0x83D6
0x8FD3	0x848B
0x8FD4	0x8549
0x8FD5	0x885D
0x8FD6	0x88F3
0x8FD7	0x8A1F
0x8FD8	0x8A3C
0x8FD9	0x8A54
0x8FDA	0x8A73
0x8FDB	0x8C61
0x8FDC	0x8CDE
0x8FDD	0x91A4
0x8FDE	0x9266
0x8FDF	0x937E
0x8FE0	0x9418
0x8FE1	0x969C
0x8FE2	0x9798
0x8FE3	0x4E0A
0x8FE4	0x4E08
0x8FE5	0x4E1E
0x8FE6	0x4E57
0x8FE7	0x5197
0x8FE8	0x5270
0x8FE9	0x57CE
0x8FEA	0x5834
0x8FEB	0x58CC
0x8FEC	0x5B22
0x8FED	0x5E38
0x8FEE	0x60C5
0x8FEF	0x64FE
0x8FF0	0x6761
0x8FF1	0x6756
0x8FF2	0x6D44
0x8FF3	0x72B6
0x8FF4	0x7573
0x8FF5	0x7A63
0x8FF6	0x84B8
0x8FF7	0x8B72
0x8FF8	0x91B8
0x8FF9	0x9320
0x8FFA	0x5631
0x8FFB	0x57F4
0x8FFC	0x98FE
0x9040	0x62ED
0x9041	0x690D
0x9042	0x6B96
0x9043	0x71ED
0x9044	0x7E54
0x9045	0x8077
0x9046	0x8272
0x9047	0x89E6
0x9048	0x98DF
0x9049	0x8755
0x904A	0x8FB1
0x904B	0x5C3B
0x904C	0x4F38
0x904D	0x4FE1
0x904E	0x4FB5
0x904F	0x5507
0x9050	0x5A20
0x9051	0x5BDD
0x9052	0x5BE9
0x9053	0x5FC3
0x9054	0x614E
0x9055	0x632F
0x9056	0x65B0
0x9057	0x664B
0x9058	0x68EE
0x9059	0x699B
0x905A	0x6D78
0x905B	0x6DF1
0x905C	0x7533
0x905D	0x75B9
0x905E	0x771F
0x905F	0x795E
0x9060	0x79E6
0x9061	0x7D33
0x9062	0x81E3
0x9063	0x82AF
0x9064	0x85AA
0x9065	0x89AA
0x9066	0x8A3A
0x9067	0x8EAB
0x9068	0x8F9B
0x9069	0x9032
0x906A	0x91DD
0x906B	0x9707
0x906C	0x4EBA
0x906D	0x4EC1
0x906E	0x5203
0x906F	0x5875
0x9070	0x58EC
0x9071	0x5C0B
0x9072	0x751A
0x9073	0x5C3D
0x9074	0x814E
0x9075	0x8A0A
0x9076	0x8FC5
0x9077	0x9663
0x9078	0x976D
0x9079	0x7B25
0x907A	0x8ACF
0x907B	0x9808
0x907C	0x9162
0x907D	0x56F3
0x907E	0x53A8
0x9080	0x9017
0x9081	0x5439
0x9082	0x5782
0x9083	0x5E25
0x9084	0x63A8
0x9085	0x6C34
0x9086	0x708A
0x9087	0x7761
0x9088	0x7C8B
0x9089	0x7FE0
0x908A	0x8870
0x908B	0x9042
0x908C	0x9154
0x908D	0x9310
0x908E	0x9318
0x908F	0x968F
0x9090	0x745E
0x9091	0x9AC4
0x9092	0x5D07
0x9093	0x5D69
0x9094	0x6570
0x9095	0x67A2
0x9096	0x8DA8
0x9097	0x96DB
0x9098	0x636E
0x9099	0x6749
0x909A	0x6919
0x909B	0x83C5
0x909C	0x9817
0x909D	0x96C0
0x909E	0x88FE
0x909F	0x6F84
0x90A0	0x647A
0x90A1	0x5BF8
0x90A2	0x4E16
0x90A3	0x702C
0x90A4	0x755D
0x90A5	0x662F
0x90A6	0x51C4
0x90A7	0x5236
0x90A8	0x52E2
0x90A9	0x59D3
0x90AA	0x5F81
0x90AB	0x6027
0x90AC	0x6210
0x90AD	0x653F
0x90AE	0x6574
0x90AF	0x661F
0x90B0	0x6674
0x90B1	0x68F2
0x90B2	0x6816
0x90B3	0x6B63
0x90B4	0x6E05
0x90B5	0x7272
0x90B6	0x751F
0x90B7	0x76DB
0x90B8	0x7CBE
0x90B9	0x8056
0x90BA	0x58F0
0x90BB	0x88FD
0x90BC	0x897F
0x90BD	0x8AA0
0x90BE	0x8A93
0x90BF	0x8ACB
0x90C0	0x901D
0x90C1	0x9192
0x90C2	0x9752
0x90C3	0x9759
0x90C4	0x6589
0x90C5	0x7A0E
0x90C6	0x8106
0x90C7	0x96BB
0x90C8	0x5E2D
0x90C9	0x60DC
0x90CA	0x621A
0x90CB	0x65A5
0x90CC	0x6614
0x90CD	0x6790
0x90CE	0x77F3
0x90CF	0x7A4D
0x90D0	0x7C4D
0x90D1	0x7E3E
0x90D2	0x810A
0x90D3	0x8CAC
0x90D4	0x8D64
0x90D5	0x8DE1
0x90D6	0x8E5F
0x90D7	0x78A9
0x90D8	0x5207
0x90D9	0x62D9
0x90DA	0x63A5
0x90DB	0x6442
0x90DC	0x6298
0x90DD	0x8A2D
0x90DE	0x7A83
0x90DF	0x7BC0
0x90E0	0x8AAC
0x90E1	0x96EA
0x90E2	0x7D76
0x90E3	0x820C
0x90E4	0x8749
0x90E5	0x4ED9
0x90E6	0x5148
0x90E7	0x5343
0x90E8	0x5360
0x90E9	0x5BA3
0x90EA	0x5C02
0x90EB	0x5C16
0x90EC	0x5DDD
0x90ED	0x6226
0x90EE	0x6247
0x90EF	0x64B0
0x90F0	0x6813
0x90F1	0x6834
0x90F2	0x6CC9
0x90F3	0x6D45
0x90F4	0x6D17
0x90F5	0x67D3
0x90F6	0x6F5C
0x90F7	0x714E
0x90F8	0x717D
0x90F9	0x65CB
0x90FA	0x7A7F
0x90FB	0x7BAD
0x90FC	0x7DDA
0x9140	0x7E4A
0x9141	0x7FA8
0x9142	0x817A
0x9143	0x821B
0x9144	0x8239
0x9145	0x85A6
0x9146	0x8A6E
0x9147	0x8CCE
0x9148	0x8DF5
0x9149	0x9078
0x914A	0x9077
0x914B	0x92AD
0x914C	0x9291
0x914D	0x9583
0x914E	0x9BAE
0x914F	0x524D
0x9150	0x5584
0x9151	0x6F38
0x9152	0x7136
0x9153	0x5168
0x9154	0x7985
0x9155	0x7E55
0x9156	0x81B3
0x9157	0x7CCE
0x9158	0x564C
0x9159	0x5851
0x915A	0x5CA8
0x915B	0x63AA
0x915C	0x66FE
0x915D	0x66FD
0x915E	0x695A
0x915F	0x72D9
0x9160	0x758F
0x9161	0x758E
0x9162	0x790E
0x9163	0x7956
0x9164	0x79DF
0x9165	0x7C97
0x9166	0x7D20
0x9167	0x7D44
0x9168	0x8607
0x9169	0x8A34
0x916A	0x963B
0x916B	0x9061
0x916C	0x9F20
0x916D	0x50E7
0x916E	0x5275
0x916F	0x53CC
0x9170	0x53E2
0x9171	0x5009
0x9172	0x55AA
0x9173	0x58EE
0x9174	0x594F
0x9175	0x723D
0x9176	0x5B8B
0x9177	0x5C64
0x9178	0x531D
0x9179	0x60E3
0x917A	0x60F3
0x917B	0x635C
0x917C	0x6383
0x917D	0x633F
0x917E	0x63BB
0x9180	0x64CD
0x9181	0x65E9
0x9182	0x66F9
0x9183	0x5DE3
0x9184	0x69CD
0x9185	0x69FD
0x9186	0x6F15
0x9187	0x71E5
0x9188	0x4E89
0x9189	0x75E9
0x918A	0x76F8
0x918B	0x7A93
0x918C	0x7CDF
0x918D	0x7DCF
0x918E	0x7D9C
0x918F	0x8061
0x9190	0x8349
0x9191	0x8358
0x9192	0x846C
0x9193	0x84BC
0x9194	0x85FB
0x9195	0x88C5
0x9196	0x8D70
0x9197	0x9001
0x9198	0x906D
0x9199	0x9397
0x919A	0x971C
0x919B	0x9A12
0x919C	0x50CF
0x919D	0x5897
0x919E	0x618E
0x919F	0x81D3
0x91A0	0x8535
0x91A1	0x8D08
0x91A2	0x9020
0x91A3	0x4FC3
0x91A4	0x5074
0x91A5	0x5247
0x91A6	0x5373
0x91A7	0x606F
0x91A8	0x6349
0x91A9	0x675F
0x91AA	0x6E2C
0x91AB	0x8DB3
0x91AC	0x901F
0x91AD	0x4FD7
0x91AE	0x5C5E
0x91AF	0x8CCA
0x91B0	0x65CF
0x91B1	0x7D9A
0x91B2	0x5352
0x91B3	0x8896
0x91B4	0x5176
0x91B5	0x63C3
0x91B6	0x5B58
0x91B7	0x5B6B
0x91B8	0x5C0A
0x91B9	0x640D
0x91BA	0x6751
0x91BB	0x905C
0x91BC	0x4ED6
0x91BD	0x591A
0x91BE	0x592A
0x91BF	0x6C70
0x91C0	0x8A51
0x91C1	0x553E
0x91C2	0x5815
0x91C3	0x59A5
0x91C4	0x60F0
0x91C5	0x6253
0x91C6	0x67C1
0x91C7	0x8235
0x91C8	0x6955
0x91C9	0x9640
0x91CA	0x99C4
0x91CB	0x9A28
0x91CC	0x4F53
0x91CD	0x5806
0x91CE	0x5BFE
0x91CF	0x8010
0x91D0	0x5CB1
0x91D1	0x5E2F
0x91D2	0x5F85
0x91D3	0x6020
0x91D4	0x614B
0x91D5	0x6234
0x91D6	0x66FF
0x91D7	0x6CF0
0x91D8	0x6EDE
0x91D9	0x80CE
0x91DA	0x817F
0x91DB	0x82D4
0x91DC	0x888B
0x91DD	0x8CB8
0x91DE	0x9000
0x91DF	0x902E
0x91E0	0x968A
0x91E1	0x9EDB
0x91E2	0x9BDB
0x91E3	0x4EE3
0x91E4	0x53F0
0x91E5	0x5927
0x91E6	0x7B2C
0x91E7	0x918D
0x91E8	0x984C
0x91E9	0x9DF9
0x91EA	0x6EDD
0x91EB	0x7027
0x91EC	0x5353
0x91ED	0x5544
0x91EE	0x5B85
0x91EF	0x6258
0x91F0	0x629E
0x91F1	0x62D3
0x91F2	0x6CA2
0x91F3	0x6FEF
0x91F4	0x7422
0x91F5	0x8A17
0x91F6	0x9438
0x91F7	0x6FC1
0x91F8	0x8AFE
0x91F9	0x8338
0x91FA	0x51E7
0x91FB	0x86F8
0x91FC	0x53EA
0x9240	0x53E9
0x9241	0x4F46
0x9242	0x9054
0x9243	0x8FB0
0x9244	0x596A
0x9245	0x8131
0x9246	0x5DFD
0x9247	0x7AEA
0x9248	0x8FBF
0x9249	0x68DA
0x924A	0x8C37
0x924B	0x72F8
0x924C	0x9C48
0x924D	0x6A3D
0x924E	0x8AB0
0x924F	0x4E39
0x9250	0x5358
0x9251	0x5606
0x9252	0x5766
0x9253	0x62C5
0x9254	0x63A2
0x9255	0x65E6
0x9256	0x6B4E
0x9257	0x6DE1
0x9258	0x6E5B
0x9259	0x70AD
0x925A	0x77ED
0x925B	0x7AEF
0x925C	0x7BAA
0x925D	0x7DBB
0x925E	0x803D
0x925F	0x80C6
0x9260	0x86CB
0x9261	0x8A95
0x9262	0x935B
0x9263	0x56E3
0x9264	0x58C7
0x9265	0x5F3E
0x9266	0x65AD
0x9267	0x6696
0x9268	0x6A80
0x9269	0x6BB5
0x926A	0x7537
0x926B	0x8AC7
0x926C	0x5024
0x926D	0x77E5
0x926E	0x5730
0x926F	0x5F1B
0x9270	0x6065
0x9271	0x667A
0x9272	0x6C60
0x9273	0x75F4
0x9274	0x7A1A
0x9275	0x7F6E
0x9276	0x81F4
0x9277	0x8718
0x9278	0x9045
0x9279	0x99B3
0x927A	0x7BC9
0x927B	0x755C
0x927C	0x7AF9
0x927D	0x7B51
0x927E	0x84C4
0x9280	0x9010
0x9281	0x79E9
0x9282	0x7A92
0x9283	0x8336
0x9284	0x5AE1
0x9285	0x7740
0x9286	0x4E2D
0x9287	0x4EF2
0x9288	0x5B99
0x9289	0x5FE0
0x928A	0x62BD
0x928B	0x663C
0x928C	0x67F1
0x928D	0x6CE8
0x928E	0x866B
0x928F	0x8877
0x9290	0x8A3B
0x9291	0x914E
0x9292	0x92F3
0x9293	0x99D0
0x9294	0x6A17
0x9295	0x7026
0x9296	0x732A
0x9297	0x82E7
0x9298	0x8457
0x9299	0x8CAF
0x929A	0x4E01
0x929B	0x5146
0x929C	0x51CB
0x929D	0x558B
0x929E	0x5BF5
0x929F	0x5E16
0x92A0	0x5E33
0x92A1	0x5E81
0x92A2	0x5F14
0x92A3	0x5F35
0x92A4	0x5F6B
0x92A5	0x5FB4
0x92A6	0x61F2
0x92A7	0x6311
0x92A8	0x66A2
0x92A9	0x671D
0x92AA	0x6F6E
0x92AB	0x7252
0x92AC	0x753A
0x92AD	0x773A
0x92AE	0x8074
0x92AF	0x8139
0x92B0	0x8178
0x92B1	0x8776
0x92B2	0x8ABF
0x92B3	0x8ADC
0x92B4	0x8D85
0x92B5	0x8DF3
0x92B6	0x929A
0x92B7	0x9577
0x92B8	0x9802
0x92B9	0x9CE5
0x92BA	0x52C5
0x92BB	0x6357
0x92BC	0x76F4
0x92BD	0x6715
0x92BE	0x6C88
0x92BF	0x73CD
0x92C0	0x8CC3
0x92C1	0x93AE
0x92C2	0x9673
0x92C3	0x6D25
0x92C4	0x589C
0x92C5	0x690E
0x92C6	0x69CC
0x92C7	0x8FFD
0x92C8	0x939A
0x92C9	0x75DB
0x92CA	0x901A
0x92CB	0x585A
0x92CC	0x6802
0x92CD	0x63B4
0x92CE	0x69FB
0x92CF	0x4F43
0x92D0	0x6F2C
0x92D1	0x67D8
0x92D2	0x8FBB
0x92D3	0x8526
0x92D4	0x7DB4
0x92D5	0x9354
0x92D6	0x693F
0x92D7	0x6F70
0x92D8	0x576A
0x92D9	0x58F7
0x92DA	0x5B2C
0x92DB	0x7D2C
0x92DC	0x722A
0x92DD	0x540A
0x92DE	0x91E3
0x92DF	0x9DB4
0x92E0	0x4EAD
0x92E1	0x4F4E
0x92E2	0x505C
0x92E3	0x5075
0x92E4	0x5243
0x92E5	0x8C9E
0x92E6	0x5448
0x92E7	0x5824
0x92E8	0x5B9A
0x92E9	0x5E1D
0x92EA	0x5E95
0x92EB	0x5EAD
0x92EC	0x5EF7
0x92ED	0x5F1F
0x92EE	0x608C
0x92EF	0x62B5
0x92F0	0x633A
0x92F1	0x63D0
0x92F2	0x68AF
0x92F3	0x6C40
0x92F4	0x7887
0x92F5	0x798E
0x92F6	0x7A0B
0x92F7	0x7DE0
0x92F8	0x8247
0x92F9	0x8A02
0x92FA	0x8AE6
0x92FB	0x8E44
0x92FC	0x9013
0x9340	0x90B8
0x9341	0x912D
0x9342	0x91D8
0x9343	0x9F0E
0x9344	0x6CE5
0x9345	0x6458
0x9346	0x64E2
0x9347	0x6575
0x9348	0x6EF4
0x9349	0x7684
0x934A	0x7B1B
0x934B	0x9069
0x934C	0x93D1
0x934D	0x6EBA
0x934E	0x54F2
0x934F	0x5FB9
0x9350	0x64A4
0x9351	0x8F4D
0x9352	0x8FED
0x9353	0x9244
0x9354	0x5178
0x9355	0x586B
0x9356	0x5929
0x9357	0x5C55
0x9358	0x5E97
0x9359	0x6DFB
0x935A	0x7E8F
0x935B	0x751C
0x935C	0x8CBC
0x935D	0x8EE2
0x935E	0x985B
0x935F	0x70B9
0x9360	0x4F1D
0x9361	0x6BBF
0x9362	0x6FB1
0x9363	0x7530
0x9364	0x96FB
0x9365	0x514E
0x9366	0x5410
0x9367	0x5835
0x9368	0x5857
0x9369	0x59AC
0x936A	0x5C60
0x936B	0x5F92
0x936C	0x6597
0x936D	0x675C
0x936E	0x6E21
0x936F	0x767B
0x9370	0x83DF
0x9371	0x8CED
0x9372	0x9014
0x9373	0x90FD
0x9374	0x934D
0x9375	0x7825
0x9376	0x783A
0x9377	0x52AA
0x9378	0x5EA6
0x9379	0x571F
0x937A	0x5974
0x937B	0x6012
0x937C	0x5012
0x937D	0x515A
0x937E	0x51AC
0x9380	0x51CD
0x9381	0x5200
0x9382	0x5510
0x9383	0x5854
0x9384	0x5858
0x9385	0x5957
0x9386	0x5B95
0x9387	0x5CF6
0x9388	0x5D8B
0x9389	0x60BC
0x938A	0x6295
0x938B	0x642D
0x938C	0x6771
0x938D	0x6843
0x938E	0x68BC
0x938F	0x68DF
0x9390	0x76D7
0x9391	0x6DD8
0x9392	0x6E6F
0x9393	0x6D9B
0x9394	0x706F
0x9395	0x71C8
0x9396	0x5F53
0x9397	0x75D8
0x9398	0x7977
0x9399	0x7B49
0x939A	0x7B54
0x939B	0x7B52
0x939C	0x7CD6
0x939D	0x7D71
0x939E	0x5230
0x939F	0x8463
0x93A0	0x8569
0x93A1	0x85E4
0x93A2	0x8A0E
0x93A3	0x8B04
0x93A4	0x8C46
0x93A5	0x8E0F
0x93A6	0x9003
0x93A7	0x900F
0x93A8	0x9419
0x93A9	0x9676
0x93AA	0x982D
0x93AB	0x9A30
0x93AC	0x95D8
0x93AD	0x50CD
0x93AE	0x52D5
0x93AF	0x540C
0x93B0	0x5802
0x93B1	0x5C0E
0x93B2	0x61A7
0x93B3	0x649E
0x93B4	0x6D1E
0x93B5	0x77B3
0x93B6	0x7AE5
0x93B7	0x80F4
0x93B8	0x8404
0x93B9	0x9053
0x93BA	0x9285
0x93BB	0x5CE0
0x93BC	0x9D07
0x93BD	0x533F
0x93BE	0x5F97
0x93BF	0x5FB3
0x93C0	0x6D9C
0x93C1	0x7279
0x93C2	0x7763
0x93C3	0x79BF
0x93C4	0x7BE4
0x93C5	0x6BD2
0x93C6	0x72EC
0x93C7	0x8AAD
0x93C8	0x6803
0x93C9	0x6A61
0x93CA	0x51F8
0x93CB	0x7A81
0x93CC	0x6934
0x93CD	0x5C4A
0x93CE	0x9CF6
0x93CF	0x82EB
0x93D0	0x5BC5
0x93D1	0x9149
0x93D2	0x701E
0x93D3	0x5678
0x93D4	0x5C6F
0x93D5	0x60C7
0x93D6	0x6566
0x93D7	0x6C8C
