#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0x8FFBDD	0xE61C
0x8FFBDE	0xE61D
0x8FFBDF	0xE61E
0x8FFBE0	0xE61F
0x8FFBE1	0xE620
0x8FFBE2	0xE621
0x8FFBE3	0xE622
0x8FFBE4	0xE623
0x8FFBE5	0xE624
0x8FFBE6	0xE625
0x8FFBE7	0xE626
0x8FFBE8	0xE627
0x8FFBE9	0xE628
0x8FFBEA	0xE629
0x8FFBEB	0xE62A
0x8FFBEC	0xE62B
0x8FFBED	0xE62C
0x8FFBEE	0xE62D
0x8FFBEF	0xE62E
0x8FFBF0	0xE62F
0x8FFBF1	0xE630
0x8FFBF2	0xE631
0x8FFBF3	0xE632
0x8FFBF4	0xE633
0x8FFBF5	0xE634
0x8FFBF6	0xE635
0x8FFBF7	0xE636
0x8FFBF8	0xE637
0x8FFBF9	0xE638
0x8FFBFA	0xE639
0x8FFBFB	0xE63A
0x8FFBFC	0xE63B
0x8FFBFD	0xE63C
0x8FFBFE	0xE63D
0x8FFCA1	0xE63E
0x8FFCA2	0xE63F
0x8FFCA3	0xE640
0x8FFCA4	0xE641
0x8FFCA5	0xE642
0x8FFCA6	0xE643
0x8FFCA7	0xE644
0x8FFCA8	0xE645
0x8FFCA9	0xE646
0x8FFCAA	0xE647
0x8FFCAB	0xE648
0x8FFCAC	0xE649
0x8FFCAD	0xE64A
0x8FFCAE	0xE64B
0x8FFCAF	0xE64C
0x8FFCB0	0xE64D
0x8FFCB1	0xE64E
0x8FFCB2	0xE64F
0x8FFCB3	0xE650
0x8FFCB4	0xE651
0x8FFCB5	0xE652
0x8FFCB6	0xE653
0x8FFCB7	0xE654
0x8FFCB8	0xE655
0x8FFCB9	0xE656
0x8FFCBA	0xE657
0x8FFCBB	0xE658
0x8FFCBC	0xE659
0x8FFCBD	0xE65A
0x8FFCBE	0xE65B
0x8FFCBF	0xE65C
0x8FFCC0	0xE65D
0x8FFCC1	0xE65E
0x8FFCC2	0xE65F
0x8FFCC3	0xE660
0x8FFCC4	0xE661
0x8FFCC5	0xE662
0x8FFCC6	0xE663
0x8FFCC7	0xE664
0x8FFCC8	0xE665
0x8FFCC9	0xE666
0x8FFCCA	0xE667
0x8FFCCB	0xE668
0x8FFCCC	0xE669
0x8FFCCD	0xE66A
0x8FFCCE	0xE66B
0x8FFCCF	0xE66C
0x8FFCD0	0xE66D
0x8FFCD1	0xE66E
0x8FFCD2	0xE66F
0x8FFCD3	0xE670
0x8FFCD4	0xE671
0x8FFCD5	0xE672
0x8FFCD6	0xE673
0x8FFCD7	0xE674
0x8FFCD8	0xE675
0x8FFCD9	0xE676
0x8FFCDA	0xE677
0x8FFCDB	0xE678
0x8FFCDC	0xE679
0x8FFCDD	0xE67A
0x8FFCDE	0xE67B
0x8FFCDF	0xE67C
0x8FFCE0	0xE67D
0x8FFCE1	0xE67E
0x8FFCE2	0xE67F
0x8FFCE3	0xE680
0x8FFCE4	0xE681
0x8FFCE5	0xE682
0x8FFCE6	0xE683
0x8FFCE7	0xE684
0x8FFCE8	0xE685
0x8FFCE9	0xE686
0x8FFCEA	0xE687
0x8FFCEB	0xE688
0x8FFCEC	0xE689
0x8FFCED	0xE68A
0x8FFCEE	0xE68B
0x8FFCEF	0xE68C
0x8FFCF0	0xE68D
0x8FFCF1	0xE68E
0x8FFCF2	0xE68F
0x8FFCF3	0xE690
0x8FFCF4	0xE691
0x8FFCF5	0xE692
0x8FFCF6	0xE693
0x8FFCF7	0xE694
0x8FFCF8	0xE695
0x8FFCF9	0xE696
0x8FFCFA	0xE697
0x8FFCFB	0xE698
0x8FFCFC	0xE699
0x8FFCFD	0xE69A
0x8FFCFE	0xE69B
0x8FFDA1	0xE69C
0x8FFDA2	0xE69D
0x8FFDA3	0xE69E
0x8FFDA4	0xE69F
0x8FFDA5	0xE6A0
0x8FFDA6	0xE6A1
0x8FFDA7	0xE6A2
0x8FFDA8	0xE6A3
0x8FFDA9	0xE6A4
0x8FFDAA	0xE6A5
0x8FFDAB	0xE6A6
0x8FFDAC	0xE6A7
0x8FFDAD	0xE6A8
0x8FFDAE	0xE6A9
0x8FFDAF	0xE6AA
0x8FFDB0	0xE6AB
0x8FFDB1	0xE6AC
0x8FFDB2	0xE6AD
0x8FFDB3	0xE6AE
0x8FFDB4	0xE6AF
0x8FFDB5	0xE6B0
0x8FFDB6	0xE6B1
0x8FFDB7	0xE6B2
0x8FFDB8	0xE6B3
0x8FFDB9	0xE6B4
0x8FFDBA	0xE6B5
0x8FFDBB	0xE6B6
0x8FFDBC	0xE6B7
0x8FFDBD	0xE6B8
0x8FFDBE	0xE6B9
0x8FFDBF	0xE6BA
0x8FFDC0	0xE6BB
0x8FFDC1	0xE6BC
0x8FFDC2	0xE6BD
0x8FFDC3	0xE6BE
0x8FFDC4	0xE6BF
0x8FFDC5	0xE6C0
0x8FFDC6	0xE6C1
0x8FFDC7	0xE6C2
0x8FFDC8	0xE6C3
0x8FFDC9	0xE6C4
0x8FFDCA	0xE6C5
0x8FFDCB	0xE6C6
0x8FFDCC	0xE6C7
0x8FFDCD	0xE6C8
0x8FFDCE	0xE6C9
0x8FFDCF	0xE6CA
0x8FFDD0	0xE6CB
0x8FFDD1	0xE6CC
0x8FFDD2	0xE6CD
0x8FFDD3	0xE6CE
0x8FFDD4	0xE6CF
0x8FFDD5	0xE6D0
0x8FFDD6	0xE6D1
0x8FFDD7	0xE6D2
0x8FFDD8	0xE6D3
0x8FFDD9	0xE6D4
0x8FFDDA	0xE6D5
0x8FFDDB	0xE6D6
0x8FFDDC	0xE6D7
0x8FFDDD	0xE6D8
0x8FFDDE	0xE6D9
0x8FFDDF	0xE6DA
0x8FFDE0	0xE6DB
0x8FFDE1	0xE6DC
0x8FFDE2	0xE6DD
0x8FFDE3	0xE6DE
0x8FFDE4	0xE6DF
0x8FFDE5	0xE6E0
0x8FFDE6	0xE6E1
0x8FFDE7	0xE6E2
0x8FFDE8	0xE6E3
0x8FFDE9	0xE6E4
0x8FFDEA	0xE6E5
0x8FFDEB	0xE6E6
0x8FFDEC	0xE6E7
0x8FFDED	0xE6E8
0x8FFDEE	0xE6E9
0x8FFDEF	0xE6EA
0x8FFDF0	0xE6EB
0x8FFDF1	0xE6EC
0x8FFDF2	0xE6ED
0x8FFDF3	0xE6EE
0x8FFDF4	0xE6EF
0x8FFDF5	0xE6F0
0x8FFDF6	0xE6F1
0x8FFDF7	0xE6F2
0x8FFDF8	0xE6F3
0x8FFDF9	0xE6F4
0x8FFDFA	0xE6F5
0x8FFDFB	0xE6F6
0x8FFDFC	0xE6F7
0x8FFDFD	0xE6F8
0x8FFDFE	0xE6F9
0x8FFEA1	0xE6FA
0x8FFEA2	0xE6FB
0x8FFEA3	0xE6FC
0x8FFEA4	0xE6FD
0x8FFEA5	0xE6FE
0x8FFEA6	0xE6FF
0x8FFEA7	0xE700
0x8FFEA8	0xE701
0x8FFEA9	0xE702
0x8FFEAA	0xE703
0x8FFEAB	0xE704
0x8FFEAC	0xE705
0x8FFEAD	0xE706
0x8FFEAE	0xE707
0x8FFEAF	0xE708
0x8FFEB0	0xE709
0x8FFEB1	0xE70A
0x8FFEB2	0xE70B
0x8FFEB3	0xE70C
0x8FFEB4	0xE70D
0x8FFEB5	0xE70E
0x8FFEB6	0xE70F
0x8FFEB7	0xE710
0x8FFEB8	0xE711
0x8FFEB9	0xE712
0x8FFEBA	0xE713
0x8FFEBB	0xE714
0x8FFEBC	0xE715
0x8FFEBD	0xE716
0x8FFEBE	0xE717
0x8FFEBF	0xE718
0x8FFEC0	0xE719
0x8FFEC1	0xE71A
0x8FFEC2	0xE71B
0x8FFEC3	0xE71C
0x8FFEC4	0xE71D
0x8FFEC5	0xE71E
0x8FFEC6	0xE71F
0x8FFEC7	0xE720
0x8FFEC8	0xE721
0x8FFEC9	0xE722
0x8FFECA	0xE723
0x8FFECB	0xE724
0x8FFECC	0xE725
0x8FFECD	0xE726
0x8FFECE	0xE727
0x8FFECF	0xE728
0x8FFED0	0xE729
0x8FFED1	0xE72A
0x8FFED2	0xE72B
0x8FFED3	0xE72C
0x8FFED4	0xE72D
0x8FFED5	0xE72E
0x8FFED6	0xE72F
0x8FFED7	0xE730
0x8FFED8	0xE731
0x8FFED9	0xE732
0x8FFEDA	0xE733
0x8FFEDB	0xE734
0x8FFEDC	0xE735
0x8FFEDD	0xE736
0x8FFEDE	0xE737
0x8FFEDF	0xE738
0x8FFEE0	0xE739
0x8FFEE1	0xE73A
0x8FFEE2	0xE73B
0x8FFEE3	0xE73C
0x8FFEE4	0xE73D
0x8FFEE5	0xE73E
0x8FFEE6	0xE73F
0x8FFEE7	0xE740
0x8FFEE8	0xE741
0x8FFEE9	0xE742
0x8FFEEA	0xE743
0x8FFEEB	0xE744
0x8FFEEC	0xE745
0x8FFEED	0xE746
0x8FFEEE	0xE747
0x8FFEEF	0xE748
0x8FFEF0	0xE749
0x8FFEF1	0xE74A
0x8FFEF2	0xE74B
0x8FFEF3	0xE74C
0x8FFEF4	0xE74D
0x8FFEF5	0xE74E
0x8FFEF6	0xE74F
0x8FFEF7	0xE750
0x8FFEF8	0xE751
0x8FFEF9	0xE752
0x8FFEFA	0xE753
0x8FFEFB	0xE754
0x8FFEFC	0xE755
0x8FFEFD	0xE756
0x8FFEFE	0xE757
0xA1A1	0x3000
0xA1A2	0x3001
0xA1A3	0x3002
0xA1A4	0xFF0C
0xA1A5	0xFF0E
0xA1A6	0x30FB
0xA1A7	0xFF1A
0xA1A8	0xFF1B
0xA1A9	0xFF1F
0xA1AA	0xFF01
0xA1AB	0x309B
0xA1AC	0x309C
0xA1AD	0x00B4
0xA1AE	0xFF40
0xA1AF	0x00A8
0xA1B0	0xFF3E
0xA1B1	0xFFE3
0xA1B2	0xFF3F
0xA1B3	0x30FD
0xA1B4	0x30FE
0xA1B5	0x309D
0xA1B6	0x309E
0xA1B7	0x3003
0xA1B8	0x4EDD
0xA1B9	0x3005
0xA1BA	0x3006
0xA1BB	0x3007
0xA1BC	0x30FC
0xA1BD	0x2015
0xA1BE	0x2010
0xA1BF	0xFF0F
0xA1C0	0xFF3C
0xA1C1	0x301C
0xA1C2	0x2016
0xA1C3	0xFF5C
0xA1C4	0x2026
0xA1C5	0x2025
0xA1C6	0x2018
0xA1C7	0x2019
0xA1C8	0x201C
0xA1C9	0x201D
0xA1CA	0xFF08
0xA1CB	0xFF09
0xA1CC	0x3014
0xA1CD	0x3015
0xA1CE	0xFF3B
0xA1CF	0xFF3D
0xA1D0	0xFF5B
0xA1D1	0xFF5D
0xA1D2	0x3008
0xA1D3	0x3009
0xA1D4	0x300A
0xA1D5	0x300B
0xA1D6	0x300C
0xA1D7	0x300D
0xA1D8	0x300E
0xA1D9	0x300F
0xA1DA	0x3010
0xA1DB	0x3011
0xA1DC	0xFF0B
0xA1DD	0x2212
0xA1DE	0x00B1
0xA1DF	0x00D7
0xA1E0	0x00F7
0xA1E1	0xFF1D
0xA1E2	0x2260
0xA1E3	0xFF1C
0xA1E4	0xFF1E
0xA1E5	0x2266
0xA1E6	0x2267
0xA1E7	0x221E
0xA1E8	0x2234
0xA1E9	0x2642
0xA1EA	0x2640
0xA1EB	0x00B0
0xA1EC	0x2032
0xA1ED	0x2033
0xA1EE	0x2103
0xA1EF	0xFFE5
0xA1F0	0xFF04
0xA1F1	0x00A2
0xA1F2	0x00A3
0xA1F3	0xFF05
0xA1F4	0xFF03
0xA1F5	0xFF06
0xA1F6	0xFF0A
0xA1F7	0xFF20
0xA1F8	0x00A7
0xA1F9	0x2606
0xA1FA	0x2605
0xA1FB	0x25CB
0xA1FC	0x25CF
0xA1FD	0x25CE
0xA1FE	0x25C7
0xA2A1	0x25C6
0xA2A2	0x25A1
0xA2A3	0x25A0
0xA2A4	0x25B3
0xA2A5	0x25B2
0xA2A6	0x25BD
0xA2A7	0x25BC
0xA2A8	0x203B
0xA2A9	0x3012
0xA2AA	0x2192
0xA2AB	0x2190
0xA2AC	0x2191
0xA2AD	0x2193
0xA2AE	0x3013
0xA2BA	0x2208
0xA2BB	0x220B
0xA2BC	0x2286
0xA2BD	0x2287
0xA2BE	0x2282
0xA2BF	0x2283
0xA2C0	0x222A
0xA2C1	0x2229
0xA2CA	0x2227
0xA2CB	0x2228
0xA2CC	0x00AC
0xA2CD	0x21D2
0xA2CE	0x21D4
0xA2CF	0x2200
0xA2D0	0x2203
0xA2DC	0x2220
0xA2DD	0x22A5
0xA2DE	0x2312
0xA2DF	0x2202
0xA2E0	0x2207
0xA2E1	0x2261
0xA2E2	0x2252
0xA2E3	0x226A
0xA2E4	0x226B
0xA2E5	0x221A
0xA2E6	0x223D
0xA2E7	0x221D
0xA2E8	0x2235
0xA2E9	0x222B
0xA2EA	0x222C
0xA2F2	0x212B
0xA2F3	0x2030
0xA2F4	0x266F
0xA2F5	0x266D
0xA2F6	0x266A
0xA2F7	0x2020
0xA2F8	0x2021
0xA2F9	0x00B6
0xA2FE	0x25EF
0xA3B0	0xFF10
0xA3B1	0xFF11
0xA3B2	0xFF12
0xA3B3	0xFF13
0xA3B4	0xFF14
0xA3B5	0xFF15
0xA3B6	0xFF16
0xA3B7	0xFF17
0xA3B8	0xFF18
0xA3B9	0xFF19
0xA3C1	0xFF21
0xA3C2	0xFF22
0xA3C3	0xFF23
0xA3C4	0xFF24
0xA3C5	0xFF25
0xA3C6	0xFF26
0xA3C7	0xFF27
0xA3C8	0xFF28
0xA3C9	0xFF29
0xA3CA	0xFF2A
0xA3CB	0xFF2B
0xA3CC	0xFF2C
0xA3CD	0xFF2D
0xA3CE	0xFF2E
0xA3CF	0xFF2F
0xA3D0	0xFF30
0xA3D1	0xFF31
0xA3D2	0xFF32
0xA3D3	0xFF33
0xA3D4	0xFF34
0xA3D5	0xFF35
0xA3D6	0xFF36
0xA3D7	0xFF37
0xA3D8	0xFF38
0xA3D9	0xFF39
0xA3DA	0xFF3A
0xA3E1	0xFF41
0xA3E2	0xFF42
0xA3E3	0xFF43
0xA3E4	0xFF44
0xA3E5	0xFF45
0xA3E6	0xFF46
0xA3E7	0xFF47
0xA3E8	0xFF48
0xA3E9	0xFF49
0xA3EA	0xFF4A
0xA3EB	0xFF4B
0xA3EC	0xFF4C
0xA3ED	0xFF4D
0xA3EE	0xFF4E
0xA3EF	0xFF4F
0xA3F0	0xFF50
0xA3F1	0xFF51
0xA3F2	0xFF52
0xA3F3	0xFF53
0xA3F4	0xFF54
0xA3F5	0xFF55
0xA3F6	0xFF56
0xA3F7	0xFF57
0xA3F8	0xFF58
0xA3F9	0xFF59
0xA3FA	0xFF5A
0xA4A1	0x3041
0xA4A2	0x3042
0xA4A3	0x3043
0xA4A4	0x3044
0xA4A5	0x3045
0xA4A6	0x3046
0xA4A7	0x3047
0xA4A8	0x3048
0xA4A9	0x3049
0xA4AA	0x304A
0xA4AB	0x304B
0xA4AC	0x304C
0xA4AD	0x304D
0xA4AE	0x304E
0xA4AF	0x304F
0xA4B0	0x3050
0xA4B1	0x3051
0xA4B2	0x3052
0xA4B3	0x3053
0xA4B4	0x3054
0xA4B5	0x3055
0xA4B6	0x3056
0xA4B7	0x3057
0xA4B8	0x3058
0xA4B9	0x3059
0xA4BA	0x305A
0xA4BB	0x305B
0xA4BC	0x305C
0xA4BD	0x305D
0xA4BE	0x305E
0xA4BF	0x305F
0xA4C0	0x3060
0xA4C1	0x3061
0xA4C2	0x3062
0xA4C3	0x3063
0xA4C4	0x3064
0xA4C5	0x3065
0xA4C6	0x3066
0xA4C7	0x3067
0xA4C8	0x3068
0xA4C9	0x3069
0xA4CA	0x306A
0xA4CB	0x306B
0xA4CC	0x306C
0xA4CD	0x306D
0xA4CE	0x306E
0xA4CF	0x306F
0xA4D0	0x3070
0xA4D1	0x3071
0xA4D2	0x3072
0xA4D3	0x3073
0xA4D4	0x3074
0xA4D5	0x3075
0xA4D6	0x3076
0xA4D7	0x3077
0xA4D8	0x3078
0xA4D9	0x3079
0xA4DA	0x307A
0xA4DB	0x307B
0xA4DC	0x307C
0xA4DD	0x307D
0xA4DE	0x307E
0xA4DF	0x307F
0xA4E0	0x3080
0xA4E1	0x3081
0xA4E2	0x3082
0xA4E3	0x3083
0xA4E4	0x3084
0xA4E5	0x3085
0xA4E6	0x3086
0xA4E7	0x3087
0xA4E8	0x3088
0xA4E9	0x3089
0xA4EA	0x308A
0xA4EB	0x308B
0xA4EC	0x308C
0xA4ED	0x308D
0xA4EE	0x308E
0xA4EF	0x308F
0xA4F0	0x3090
0xA4F1	0x3091
0xA4F2	0x3092
0xA4F3	0x3093
0xA5A1	0x30A1
0xA5A2	0x30A2
0xA5A3	0x30A3
0xA5A4	0x30A4
0xA5A5	0x30A5
0xA5A6	0x30A6
0xA5A7	0x30A7
0xA5A8	0x30A8
0xA5A9	0x30A9
0xA5AA	0x30AA
0xA5AB	0x30AB
0xA5AC	0x30AC
0xA5AD	0x30AD
0xA5AE	0x30AE
0xA5AF	0x30AF
0xA5B0	0x30B0
0xA5B1	0x30B1
0xA5B2	0x30B2
0xA5B3	0x30B3
0xA5B4	0x30B4
0xA5B5	0x30B5
0xA5B6	0x30B6
0xA5B7	0x30B7
0xA5B8	0x30B8
0xA5B9	0x30B9
0xA5BA	0x30BA
0xA5BB	0x30BB
0xA5BC	0x30BC
0xA5BD	0x30BD
0xA5BE	0x30BE
0xA5BF	0x30BF
0xA5C0	0x30C0
0xA5C1	0x30C1
0xA5C2	0x30C2
0xA5C3	0x30C3
0xA5C4	0x30C4
0xA5C5	0x30C5
0xA5C6	0x30C6
0xA5C7	0x30C7
0xA5C8	0x30C8
0xA5C9	0x30C9
0xA5CA	0x30CA
0xA5CB	0x30CB
0xA5CC	0x30CC
0xA5CD	0x30CD
0xA5CE	0x30CE
0xA5CF	0x30CF
0xA5D0	0x30D0
0xA5D1	0x30D1
0xA5D2	0x30D2
0xA5D3	0x30D3
0xA5D4	0x30D4
0xA5D5	0x30D5
0xA5D6	0x30D6
0xA5D7	0x30D7
0xA5D8	0x30D8
0xA5D9	0x30D9
0xA5DA	0x30DA
0xA5DB	0x30DB
0xA5DC	0x30DC
0xA5DD	0x30DD
0xA5DE	0x30DE
0xA5DF	0x30DF
0xA5E0	0x30E0
0xA5E1	0x30E1
0xA5E2	0x30E2
0xA5E3	0x30E3
0xA5E4	0x30E4
0xA5E5	0x30E5
0xA5E6	0x30E6
0xA5E7	0x30E7
0xA5E8	0x30E8
0xA5E9	0x30E9
0xA5EA	0x30EA
0xA5EB	0x30EB
0xA5EC	0x30EC
0xA5ED	0x30ED
0xA5EE	0x30EE
0xA5EF	0x30EF
0xA5F0	0x30F0
0xA5F1	0x30F1
0xA5F2	0x30F2
0xA5F3	0x30F3
0xA5F4	0x30F4
0xA5F5	0x30F5
0xA5F6	0x30F6
0xA6A1	0x0391
0xA6A2	0x0392
0xA6A3	0x0393
0xA6A4	0x0394
0xA6A5	0x0395
0xA6A6	0x0396
0xA6A7	0x0397
0xA6A8	0x0398
0xA6A9	0x0399
0xA6AA	0x039A
0xA6AB	0x039B
0xA6AC	0x039C
0xA6AD	0x039D
0xA6AE	0x039E
0xA6AF	0x039F
0xA6B0	0x03A0
0xA6B1	0x03A1
0xA6B2	0x03A3
0xA6B3	0x03A4
0xA6B4	0x03A5
0xA6B5	0x03A6
0xA6B6	0x03A7
0xA6B7	0x03A8
0xA6B8	0x03A9
0xA6C1	0x03B1
0xA6C2	0x03B2
0xA6C3	0x03B3
0xA6C4	0x03B4
0xA6C5	0x03B5
0xA6C6	0x03B6
0xA6C7	0x03B7
0xA6C8	0x03B8
0xA6C9	0x03B9
0xA6CA	0x03BA
0xA6CB	0x03BB
0xA6CC	0x03BC
0xA6CD	0x03BD
0xA6CE	0x03BE
0xA6CF	0x03BF
0xA6D0	0x03C0
0xA6D1	0x03C1
0xA6D2	0x03C3
0xA6D3	0x03C4
0xA6D4	0x03C5
0xA6D5	0x03C6
0xA6D6	0x03C7
0xA6D7	0x03C8
0xA6D8	0x03C9
0xA7A1	0x0410
0xA7A2	0x0411
0xA7A3	0x0412
0xA7A4	0x0413
0xA7A5	0x0414
0xA7A6	0x0415
0xA7A7	0x0401
0xA7A8	0x0416
0xA7A9	0x0417
0xA7AA	0x0418
0xA7AB	0x0419
0xA7AC	0x041A
0xA7AD	0x041B
0xA7AE	0x041C
0xA7AF	0x041D
0xA7B0	0x041E
0xA7B1	0x041F
0xA7B2	0x0420
0xA7B3	0x0421
0xA7B4	0x0422
0xA7B5	0x0423
0xA7B6	0x0424
0xA7B7	0x0425
0xA7B8	0x0426
0xA7B9	0x0427
0xA7BA	0x0428
0xA7BB	0x0429
0xA7BC	0x042A
0xA7BD	0x042B
0xA7BE	0x042C
0xA7BF	0x042D
0xA7C0	0x042E
0xA7C1	0x042F
0xA7D1	0x0430
0xA7D2	0x0431
0xA7D3	0x0432
0xA7D4	0x0433
0xA7D5	0x0434
0xA7D6	0x0435
0xA7D7	0x0451
0xA7D8	0x0436
0xA7D9	0x0437
0xA7DA	0x0438
0xA7DB	0x0439
0xA7DC	0x043A
0xA7DD	0x043B
0xA7DE	0x043C
0xA7DF	0x043D
0xA7E0	0x043E
0xA7E1	0x043F
0xA7E2	0x0440
0xA7E3	0x0441
0xA7E4	0x0442
0xA7E5	0x0443
0xA7E6	0x0444
0xA7E7	0x0445
0xA7E8	0x0446
0xA7E9	0x0447
0xA7EA	0x0448
0xA7EB	0x0449
0xA7EC	0x044A
0xA7ED	0x044B
0xA7EE	0x044C
0xA7EF	0x044D
0xA7F0	0x044E
0xA7F1	0x044F
0xA8A1	0x2500
0xA8A2	0x2502
0xA8A3	0x250C
0xA8A4	0x2510
0xA8A5	0x2518
0xA8A6	0x2514
0xA8A7	0x251C
0xA8A8	0x252C
0xA8A9	0x2524
0xA8AA	0x2534
0xA8AB	0x253C
0xA8AC	0x2501
0xA8AD	0x2503
0xA8AE	0x250F
0xA8AF	0x2513
0xA8B0	0x251B
0xA8B1	0x2517
0xA8B2	0x2523
0xA8B3	0x2533
0xA8B4	0x252B
0xA8B5	0x253B
0xA8B6	0x254B
0xA8B7	0x2520
0xA8B8	0x252F
0xA8B9	0x2528
0xA8BA	0x2537
0xA8BB	0x253F
0xA8BC	0x251D
0xA8BD	0x2530
0xA8BE	0x2525
0xA8BF	0x2538
0xA8C0	0x2542
0xB0A1	0x4E9C
0xB0A2	0x5516
0xB0A3	0x5A03
0xB0A4	0x963F
0xB0A5	0x54C0
0xB0A6	0x611B
0xB0A7	0x6328
0xB0A8	0x59F6
0xB0A9	0x9022
0xB0AA	0x8475
0xB0AB	0x831C
0xB0AC	0x7A50
0xB0AD	0x60AA
0xB0AE	0x63E1
0xB0AF	0x6E25
0xB0B0	0x65ED
0xB0B1	0x8466
0xB0B2	0x82A6
0xB0B3	0x9BF5
0xB0B4	0x6893
0xB0B5	0x5727
0xB0B6	0x65A1
0xB0B7	0x6271
0xB0B8	0x5B9B
0xB0B9	0x59D0
0xB0BA	0x867B
0xB0BB	0x98F4
0xB0BC	0x7D62
0xB0BD	0x7DBE
0xB0BE	0x9B8E
0xB0BF	0x6216
0xB0C0	0x7C9F
0xB0C1	0x88B7
0xB0C2	0x5B89
0xB0C3	0x5EB5
0xB0C4	0x6309
0xB0C5	0x6697
0xB0C6	0x6848
0xB0C7	0x95C7
0xB0C8	0x978D
0xB0C9	0x674F
0xB0CA	0x4EE5
0xB0CB	0x4F0A
0xB0CC	0x4F4D
0xB0CD	0x4F9D
0xB0CE	0x5049
0xB0CF	0x56F2
0xB0D0	0x5937
0xB0D1	0x59D4
0xB0D2	0x5A01
0xB0D3	0x5C09
0xB0D4	0x60DF
0xB0D5	0x610F
0xB0D6	0x6170
0xB0D7	0x6613
0xB0D8	0x6905
0xB0D9	0x70BA
0xB0DA	0x754F
0xB0DB	0x7570
0xB0DC	0x79FB
0xB0DD	0x7DAD
0xB0DE	0x7DEF
0xB0DF	0x80C3
0xB0E0	0x840E
0xB0E1	0x8863
0xB0E2	0x8B02
0xB0E3	0x9055
0xB0E4	0x907A
0xB0E5	0x533B
0xB0E6	0x4E95
0xB0E7	0x4EA5
0xB0E8	0x57DF
0xB0E9	0x80B2
0xB0EA	0x90C1
0xB0EB	0x78EF
0xB0EC	0x4E00
0xB0ED	0x58F1
0xB0EE	0x6EA2
0xB0EF	0x9038
0xB0F0	0x7A32
0xB0F1	0x8328
0xB0F2	0x828B
0xB0F3	0x9C2F
0xB0F4	0x5141
0xB0F5	0x5370
0xB0F6	0x54BD
0xB0F7	0x54E1
0xB0F8	0x56E0
0xB0F9	0x59FB
0xB0FA	0x5F15
0xB0FB	0x98F2
0xB0FC	0x6DEB
0xB0FD	0x80E4
0xB0FE	0x852D
0xB1A1	0x9662
0xB1A2	0x9670
0xB1A3	0x96A0
0xB1A4	0x97FB
0xB1A5	0x540B
0xB1A6	0x53F3
0xB1A7	0x5B87
0xB1A8	0x70CF
0xB1A9	0x7FBD
0xB1AA	0x8FC2
0xB1AB	0x96E8
0xB1AC	0x536F
0xB1AD	0x9D5C
0xB1AE	0x7ABA
0xB1AF	0x4E11
0xB1B0	0x7893
0xB1B1	0x81FC
0xB1B2	0x6E26
0xB1B3	0x5618
0xB1B4	0x5504
0xB1B5	0x6B1D
0xB1B6	0x851A
0xB1B7	0x9C3B
0xB1B8	0x59E5
0xB1B9	0x53A9
0xB1BA	0x6D66
0xB1BB	0x74DC
0xB1BC	0x958F
0xB1BD	0x5642
0xB1BE	0x4E91
0xB1BF	0x904B
0xB1C0	0x96F2
0xB1C1	0x834F
0xB1C2	0x990C
0xB1C3	0x53E1
0xB1C4	0x55B6
0xB1C5	0x5B30
0xB1C6	0x5F71
0xB1C7	0x6620
0xB1C8	0x66F3
0xB1C9	0x6804
0xB1CA	0x6C38
0xB1CB	0x6CF3
0xB1CC	0x6D29
0xB1CD	0x745B
0xB1CE	0x76C8
0xB1CF	0x7A4E
0xB1D0	0x9834
0xB1D1	0x82F1
0xB1D2	0x885B
0xB1D3	0x8A60
0xB1D4	0x92ED
0xB1D5	0x6DB2
0xB1D6	0x75AB
0xB1D7	0x76CA
0xB1D8	0x99C5
0xB1D9	0x60A6
0xB1DA	0x8B01
0xB1DB	0x8D8A
0xB1DC	0x95B2
0xB1DD	0x698E
0xB1DE	0x53AD
0xB1DF	0x5186
0xB1E0	0x5712
0xB1E1	0x5830
0xB1E2	0x5944
0xB1E3	0x5BB4
0xB1E4	0x5EF6
0xB1E5	0x6028
0xB1E6	0x63A9
0xB1E7	0x63F4
0xB1E8	0x6CBF
0xB1E9	0x6F14
0xB1EA	0x708E
0xB1EB	0x7114
0xB1EC	0x7159
0xB1ED	0x71D5
0xB1EE	0x733F
0xB1EF	0x7E01
0xB1F0	0x8276
0xB1F1	0x82D1
0xB1F2	0x8597
0xB1F3	0x9060
0xB1F4	0x925B
0xB1F5	0x9D1B
0xB1F6	0x5869
0xB1F7	0x65BC
0xB1F8	0x6C5A
0xB1F9	0x7525
0xB1FA	0x51F9
0xB1FB	0x592E
0xB1FC	0x5965
0xB1FD	0x5F80
0xB1FE	0x5FDC
0xB2A1	0x62BC
0xB2A2	0x65FA
0xB2A3	0x6A2A
0xB2A4	0x6B27
0xB2A5	0x6BB4
0xB2A6	0x738B
0xB2A7	0x7FC1
0xB2A8	0x8956
0xB2A9	0x9D2C
0xB2AA	0x9D0E
0xB2AB	0x9EC4
0xB2AC	0x5CA1
0xB2AD	0x6C96
0xB2AE	0x837B
0xB2AF	0x5104
0xB2B0	0x5C4B
0xB2B1	0x61B6
0xB2B2	0x81C6
0xB2B3	0x6876
0xB2B4	0x7261
0xB2B5	0x4E59
0xB2B6	0x4FFA
0xB2B7	0x5378
