#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0xC8E6	0x5B7A
0xC8E7	0x5982
0xC8E8	0x8FB1
0xC8E9	0x4E73
0xC8EA	0x6C5D
0xC8EB	0x5165
0xC8EC	0x8925
0xC8ED	0x8F6F
0xC8EE	0x962E
0xC8EF	0x854A
0xC8F0	0x745E
0xC8F1	0x9510
0xC8F2	0x95F0
0xC8F3	0x6DA6
0xC8F4	0x82E5
0xC8F5	0x5F31
0xC8F6	0x6492
0xC8F7	0x6D12
0xC8F8	0x8428
0xC8F9	0x816E
0xC8FA	0x9CC3
0xC8FB	0x585E
0xC8FC	0x8D5B
0xC8FD	0x4E09
0xC8FE	0x53C1
0xC940	0x847D
0xC941	0x847E
0xC942	0x847F
0xC943	0x8480
0xC944	0x8481
0xC945	0x8483
0xC946	0x8484
0xC947	0x8485
0xC948	0x8486
0xC949	0x848A
0xC94A	0x848D
0xC94B	0x848F
0xC94C	0x8490
0xC94D	0x8491
0xC94E	0x8492
0xC94F	0x8493
0xC950	0x8494
0xC951	0x8495
0xC952	0x8496
0xC953	0x8498
0xC954	0x849A
0xC955	0x849B
0xC956	0x849D
0xC957	0x849E
0xC958	0x849F
0xC959	0x84A0
0xC95A	0x84A2
0xC95B	0x84A3
0xC95C	0x84A4
0xC95D	0x84A5
0xC95E	0x84A6
0xC95F	0x84A7
0xC960	0x84A8
0xC961	0x84A9
0xC962	0x84AA
0xC963	0x84AB
0xC964	0x84AC
0xC965	0x84AD
0xC966	0x84AE
0xC967	0x84B0
0xC968	0x84B1
0xC969	0x84B3
0xC96A	0x84B5
0xC96B	0x84B6
0xC96C	0x84B7
0xC96D	0x84BB
0xC96E	0x84BC
0xC96F	0x84BE
0xC970	0x84C0
0xC971	0x84C2
0xC972	0x84C3
0xC973	0x84C5
0xC974	0x84C6
0xC975	0x84C7
0xC976	0x84C8
0xC977	0x84CB
0xC978	0x84CC
0xC979	0x84CE
0xC97A	0x84CF
0xC97B	0x84D2
0xC97C	0x84D4
0xC97D	0x84D5
0xC97E	0x84D7
0xC980	0x84D8
0xC981	0x84D9
0xC982	0x84DA
0xC983	0x84DB
0xC984	0x84DC
0xC985	0x84DE
0xC986	0x84E1
0xC987	0x84E2
0xC988	0x84E4
0xC989	0x84E7
0xC98A	0x84E8
0xC98B	0x84E9
0xC98C	0x84EA
0xC98D	0x84EB
0xC98E	0x84ED
0xC98F	0x84EE
0xC990	0x84EF
0xC991	0x84F1
0xC992	0x84F2
0xC993	0x84F3
0xC994	0x84F4
0xC995	0x84F5
0xC996	0x84F6
0xC997	0x84F7
0xC998	0x84F8
0xC999	0x84F9
0xC99A	0x84FA
0xC99B	0x84FB
0xC99C	0x84FD
0xC99D	0x84FE
0xC99E	0x8500
0xC99F	0x8501
0xC9A0	0x8502
0xC9A1	0x4F1E
0xC9A2	0x6563
0xC9A3	0x6851
0xC9A4	0x55D3
0xC9A5	0x4E27
0xC9A6	0x6414
0xC9A7	0x9A9A
0xC9A8	0x626B
0xC9A9	0x5AC2
0xC9AA	0x745F
0xC9AB	0x8272
0xC9AC	0x6DA9
0xC9AD	0x68EE
0xC9AE	0x50E7
0xC9AF	0x838E
0xC9B0	0x7802
0xC9B1	0x6740
0xC9B2	0x5239
0xC9B3	0x6C99
0xC9B4	0x7EB1
0xC9B5	0x50BB
0xC9B6	0x5565
0xC9B7	0x715E
0xC9B8	0x7B5B
0xC9B9	0x6652
0xC9BA	0x73CA
0xC9BB	0x82EB
0xC9BC	0x6749
0xC9BD	0x5C71
0xC9BE	0x5220
0xC9BF	0x717D
0xC9C0	0x886B
0xC9C1	0x95EA
0xC9C2	0x9655
0xC9C3	0x64C5
0xC9C4	0x8D61
0xC9C5	0x81B3
0xC9C6	0x5584
0xC9C7	0x6C55
0xC9C8	0x6247
0xC9C9	0x7F2E
0xC9CA	0x5892
0xC9CB	0x4F24
0xC9CC	0x5546
0xC9CD	0x8D4F
0xC9CE	0x664C
0xC9CF	0x4E0A
0xC9D0	0x5C1A
0xC9D1	0x88F3
0xC9D2	0x68A2
0xC9D3	0x634E
0xC9D4	0x7A0D
0xC9D5	0x70E7
0xC9D6	0x828D
0xC9D7	0x52FA
0xC9D8	0x97F6
0xC9D9	0x5C11
0xC9DA	0x54E8
0xC9DB	0x90B5
0xC9DC	0x7ECD
0xC9DD	0x5962
0xC9DE	0x8D4A
0xC9DF	0x86C7
0xC9E0	0x820C
0xC9E1	0x820D
0xC9E2	0x8D66
0xC9E3	0x6444
0xC9E4	0x5C04
0xC9E5	0x6151
0xC9E6	0x6D89
0xC9E7	0x793E
0xC9E8	0x8BBE
0xC9E9	0x7837
0xC9EA	0x7533
0xC9EB	0x547B
0xC9EC	0x4F38
0xC9ED	0x8EAB
0xC9EE	0x6DF1
0xC9EF	0x5A20
0xC9F0	0x7EC5
0xC9F1	0x795E
0xC9F2	0x6C88
0xC9F3	0x5BA1
0xC9F4	0x5A76
0xC9F5	0x751A
0xC9F6	0x80BE
0xC9F7	0x614E
0xC9F8	0x6E17
0xC9F9	0x58F0
0xC9FA	0x751F
0xC9FB	0x7525
0xC9FC	0x7272
0xC9FD	0x5347
0xC9FE	0x7EF3
0xCA40	0x8503
0xCA41	0x8504
0xCA42	0x8505
0xCA43	0x8506
0xCA44	0x8507
0xCA45	0x8508
0xCA46	0x8509
0xCA47	0x850A
0xCA48	0x850B
0xCA49	0x850D
0xCA4A	0x850E
0xCA4B	0x850F
0xCA4C	0x8510
0xCA4D	0x8512
0xCA4E	0x8514
0xCA4F	0x8515
0xCA50	0x8516
0xCA51	0x8518
0xCA52	0x8519
0xCA53	0x851B
0xCA54	0x851C
0xCA55	0x851D
0xCA56	0x851E
0xCA57	0x8520
0xCA58	0x8522
0xCA59	0x8523
0xCA5A	0x8524
0xCA5B	0x8525
0xCA5C	0x8526
0xCA5D	0x8527
0xCA5E	0x8528
0xCA5F	0x8529
0xCA60	0x852A
0xCA61	0x852D
0xCA62	0x852E
0xCA63	0x852F
0xCA64	0x8530
0xCA65	0x8531
0xCA66	0x8532
0xCA67	0x8533
0xCA68	0x8534
0xCA69	0x8535
0xCA6A	0x8536
0xCA6B	0x853E
0xCA6C	0x853F
0xCA6D	0x8540
0xCA6E	0x8541
0xCA6F	0x8542
0xCA70	0x8544
0xCA71	0x8545
0xCA72	0x8546
0xCA73	0x8547
0xCA74	0x854B
0xCA75	0x854C
0xCA76	0x854D
0xCA77	0x854E
0xCA78	0x854F
0xCA79	0x8550
0xCA7A	0x8551
0xCA7B	0x8552
0xCA7C	0x8553
0xCA7D	0x8554
0xCA7E	0x8555
0xCA80	0x8557
0xCA81	0x8558
0xCA82	0x855A
0xCA83	0x855B
0xCA84	0x855C
0xCA85	0x855D
0xCA86	0x855F
0xCA87	0x8560
0xCA88	0x8561
0xCA89	0x8562
0xCA8A	0x8563
0xCA8B	0x8565
0xCA8C	0x8566
0xCA8D	0x8567
0xCA8E	0x8569
0xCA8F	0x856A
0xCA90	0x856B
0xCA91	0x856C
0xCA92	0x856D
0xCA93	0x856E
0xCA94	0x856F
0xCA95	0x8570
0xCA96	0x8571
0xCA97	0x8573
0xCA98	0x8575
0xCA99	0x8576
0xCA9A	0x8577
0xCA9B	0x8578
0xCA9C	0x857C
0xCA9D	0x857D
0xCA9E	0x857F
0xCA9F	0x8580
0xCAA0	0x8581
0xCAA1	0x7701
0xCAA2	0x76DB
0xCAA3	0x5269
0xCAA4	0x80DC
0xCAA5	0x5723
0xCAA6	0x5E08
0xCAA7	0x5931
0xCAA8	0x72EE
0xCAA9	0x65BD
0xCAAA	0x6E7F
0xCAAB	0x8BD7
0xCAAC	0x5C38
0xCAAD	0x8671
0xCAAE	0x5341
0xCAAF	0x77F3
0xCAB0	0x62FE
0xCAB1	0x65F6
0xCAB2	0x4EC0
0xCAB3	0x98DF
0xCAB4	0x8680
0xCAB5	0x5B9E
0xCAB6	0x8BC6
0xCAB7	0x53F2
0xCAB8	0x77E2
0xCAB9	0x4F7F
0xCABA	0x5C4E
0xCABB	0x9A76
0xCABC	0x59CB
0xCABD	0x5F0F
0xCABE	0x793A
0xCABF	0x58EB
0xCAC0	0x4E16
0xCAC1	0x67FF
0xCAC2	0x4E8B
0xCAC3	0x62ED
0xCAC4	0x8A93
0xCAC5	0x901D
0xCAC6	0x52BF
0xCAC7	0x662F
0xCAC8	0x55DC
0xCAC9	0x566C
0xCACA	0x9002
0xCACB	0x4ED5
0xCACC	0x4F8D
0xCACD	0x91CA
0xCACE	0x9970
0xCACF	0x6C0F
0xCAD0	0x5E02
0xCAD1	0x6043
0xCAD2	0x5BA4
0xCAD3	0x89C6
0xCAD4	0x8BD5
0xCAD5	0x6536
0xCAD6	0x624B
0xCAD7	0x9996
0xCAD8	0x5B88
0xCAD9	0x5BFF
0xCADA	0x6388
0xCADB	0x552E
0xCADC	0x53D7
0xCADD	0x7626
0xCADE	0x517D
0xCADF	0x852C
0xCAE0	0x67A2
0xCAE1	0x68B3
0xCAE2	0x6B8A
0xCAE3	0x6292
0xCAE4	0x8F93
0xCAE5	0x53D4
0xCAE6	0x8212
0xCAE7	0x6DD1
0xCAE8	0x758F
0xCAE9	0x4E66
0xCAEA	0x8D4E
0xCAEB	0x5B70
0xCAEC	0x719F
0xCAED	0x85AF
0xCAEE	0x6691
0xCAEF	0x66D9
0xCAF0	0x7F72
0xCAF1	0x8700
0xCAF2	0x9ECD
0xCAF3	0x9F20
0xCAF4	0x5C5E
0xCAF5	0x672F
0xCAF6	0x8FF0
0xCAF7	0x6811
0xCAF8	0x675F
0xCAF9	0x620D
0xCAFA	0x7AD6
0xCAFB	0x5885
0xCAFC	0x5EB6
0xCAFD	0x6570
0xCAFE	0x6F31
0xCB40	0x8582
0xCB41	0x8583
0xCB42	0x8586
0xCB43	0x8588
0xCB44	0x8589
0xCB45	0x858A
0xCB46	0x858B
0xCB47	0x858C
0xCB48	0x858D
0xCB49	0x858E
0xCB4A	0x8590
0xCB4B	0x8591
0xCB4C	0x8592
0xCB4D	0x8593
0xCB4E	0x8594
0xCB4F	0x8595
0xCB50	0x8596
0xCB51	0x8597
0xCB52	0x8598
0xCB53	0x8599
0xCB54	0x859A
0xCB55	0x859D
0xCB56	0x859E
0xCB57	0x859F
0xCB58	0x85A0
0xCB59	0x85A1
0xCB5A	0x85A2
0xCB5B	0x85A3
0xCB5C	0x85A5
0xCB5D	0x85A6
0xCB5E	0x85A7
0xCB5F	0x85A9
0xCB60	0x85AB
0xCB61	0x85AC
0xCB62	0x85AD
0xCB63	0x85B1
0xCB64	0x85B2
0xCB65	0x85B3
0xCB66	0x85B4
0xCB67	0x85B5
0xCB68	0x85B6
0xCB69	0x85B8
0xCB6A	0x85BA
0xCB6B	0x85BB
0xCB6C	0x85BC
0xCB6D	0x85BD
0xCB6E	0x85BE
0xCB6F	0x85BF
0xCB70	0x85C0
0xCB71	0x85C2
0xCB72	0x85C3
0xCB73	0x85C4
0xCB74	0x85C5
0xCB75	0x85C6
0xCB76	0x85C7
0xCB77	0x85C8
0xCB78	0x85CA
0xCB79	0x85CB
0xCB7A	0x85CC
0xCB7B	0x85CD
0xCB7C	0x85CE
0xCB7D	0x85D1
0xCB7E	0x85D2
0xCB80	0x85D4
0xCB81	0x85D6
0xCB82	0x85D7
0xCB83	0x85D8
0xCB84	0x85D9
0xCB85	0x85DA
0xCB86	0x85DB
0xCB87	0x85DD
0xCB88	0x85DE
0xCB89	0x85DF
0xCB8A	0x85E0
0xCB8B	0x85E1
0xCB8C	0x85E2
0xCB8D	0x85E3
0xCB8E	0x85E5
0xCB8F	0x85E6
0xCB90	0x85E7
0xCB91	0x85E8
0xCB92	0x85EA
0xCB93	0x85EB
0xCB94	0x85EC
0xCB95	0x85ED
0xCB96	0x85EE
0xCB97	0x85EF
0xCB98	0x85F0
0xCB99	0x85F1
0xCB9A	0x85F2
0xCB9B	0x85F3
0xCB9C	0x85F4
0xCB9D	0x85F5
0xCB9E	0x85F6
0xCB9F	0x85F7
0xCBA0	0x85F8
0xCBA1	0x6055
0xCBA2	0x5237
0xCBA3	0x800D
0xCBA4	0x6454
0xCBA5	0x8870
0xCBA6	0x7529
0xCBA7	0x5E05
0xCBA8	0x6813
0xCBA9	0x62F4
0xCBAA	0x971C
0xCBAB	0x53CC
0xCBAC	0x723D
0xCBAD	0x8C01
0xCBAE	0x6C34
0xCBAF	0x7761
0xCBB0	0x7A0E
0xCBB1	0x542E
0xCBB2	0x77AC
0xCBB3	0x987A
0xCBB4	0x821C
0xCBB5	0x8BF4
0xCBB6	0x7855
0xCBB7	0x6714
0xCBB8	0x70C1
0xCBB9	0x65AF
0xCBBA	0x6495
0xCBBB	0x5636
0xCBBC	0x601D
0xCBBD	0x79C1
0xCBBE	0x53F8
0xCBBF	0x4E1D
0xCBC0	0x6B7B
0xCBC1	0x8086
0xCBC2	0x5BFA
0xCBC3	0x55E3
0xCBC4	0x56DB
0xCBC5	0x4F3A
0xCBC6	0x4F3C
0xCBC7	0x9972
0xCBC8	0x5DF3
0xCBC9	0x677E
0xCBCA	0x8038
0xCBCB	0x6002
0xCBCC	0x9882
0xCBCD	0x9001
0xCBCE	0x5B8B
0xCBCF	0x8BBC
0xCBD0	0x8BF5
0xCBD1	0x641C
0xCBD2	0x8258
0xCBD3	0x64DE
0xCBD4	0x55FD
0xCBD5	0x82CF
0xCBD6	0x9165
0xCBD7	0x4FD7
0xCBD8	0x7D20
0xCBD9	0x901F
0xCBDA	0x7C9F
0xCBDB	0x50F3
0xCBDC	0x5851
0xCBDD	0x6EAF
0xCBDE	0x5BBF
0xCBDF	0x8BC9
0xCBE0	0x8083
0xCBE1	0x9178
0xCBE2	0x849C
0xCBE3	0x7B97
0xCBE4	0x867D
0xCBE5	0x968B
0xCBE6	0x968F
0xCBE7	0x7EE5
0xCBE8	0x9AD3
0xCBE9	0x788E
0xCBEA	0x5C81
0xCBEB	0x7A57
0xCBEC	0x9042
0xCBED	0x96A7
0xCBEE	0x795F
0xCBEF	0x5B59
0xCBF0	0x635F
0xCBF1	0x7B0B
0xCBF2	0x84D1
0xCBF3	0x68AD
0xCBF4	0x5506
0xCBF5	0x7F29
0xCBF6	0x7410
0xCBF7	0x7D22
0xCBF8	0x9501
0xCBF9	0x6240
0xCBFA	0x584C
0xCBFB	0x4ED6
0xCBFC	0x5B83
0xCBFD	0x5979
0xCBFE	0x5854
0xCC40	0x85F9
0xCC41	0x85FA
0xCC42	0x85FC
0xCC43	0x85FD
0xCC44	0x85FE
0xCC45	0x8600
0xCC46	0x8601
0xCC47	0x8602
0xCC48	0x8603
0xCC49	0x8604
0xCC4A	0x8606
0xCC4B	0x8607
0xCC4C	0x8608
0xCC4D	0x8609
0xCC4E	0x860A
0xCC4F	0x860B
0xCC50	0x860C
0xCC51	0x860D
0xCC52	0x860E
0xCC53	0x860F
0xCC54	0x8610
0xCC55	0x8612
0xCC56	0x8613
0xCC57	0x8614
0xCC58	0x8615
0xCC59	0x8617
0xCC5A	0x8618
0xCC5B	0x8619
0xCC5C	0x861A
0xCC5D	0x861B
0xCC5E	0x861C
0xCC5F	0x861D
0xCC60	0x861E
0xCC61	0x861F
0xCC62	0x8620
0xCC63	0x8621
0xCC64	0x8622
0xCC65	0x8623
0xCC66	0x8624
0xCC67	0x8625
0xCC68	0x8626
0xCC69	0x8628
0xCC6A	0x862A
0xCC6B	0x862B
0xCC6C	0x862C
0xCC6D	0x862D
0xCC6E	0x862E
0xCC6F	0x862F
0xCC70	0x8630
0xCC71	0x8631
0xCC72	0x8632
0xCC73	0x8633
0xCC74	0x8634
0xCC75	0x8635
0xCC76	0x8636
0xCC77	0x8637
0xCC78	0x8639
0xCC79	0x863A
0xCC7A	0x863B
0xCC7B	0x863D
0xCC7C	0x863E
0xCC7D	0x863F
0xCC7E	0x8640
0xCC80	0x8641
0xCC81	0x8642
0xCC82	0x8643
0xCC83	0x8644
0xCC84	0x8645
0xCC85	0x8646
0xCC86	0x8647
0xCC87	0x8648
0xCC88	0x8649
0xCC89	0x864A
0xCC8A	0x864B
0xCC8B	0x864C
0xCC8C	0x8652
0xCC8D	0x8653
0xCC8E	0x8655
0xCC8F	0x8656
0xCC90	0x8657
0xCC91	0x8658
0xCC92	0x8659
0xCC93	0x865B
0xCC94	0x865C
0xCC95	0x865D
0xCC96	0x865F
0xCC97	0x8660
0xCC98	0x8661
0xCC99	0x8663
0xCC9A	0x8664
0xCC9B	0x8665
0xCC9C	0x8666
0xCC9D	0x8667
0xCC9E	0x8668
0xCC9F	0x8669
0xCCA0	0x866A
0xCCA1	0x736D
0xCCA2	0x631E
0xCCA3	0x8E4B
0xCCA4	0x8E0F
0xCCA5	0x80CE
0xCCA6	0x82D4
0xCCA7	0x62AC
0xCCA8	0x53F0
0xCCA9	0x6CF0
0xCCAA	0x915E
0xCCAB	0x592A
0xCCAC	0x6001
0xCCAD	0x6C70
0xCCAE	0x574D
0xCCAF	0x644A
0xCCB0	0x8D2A
0xCCB1	0x762B
0xCCB2	0x6EE9
0xCCB3	0x575B
0xCCB4	0x6A80
0xCCB5	0x75F0
0xCCB6	0x6F6D
0xCCB7	0x8C2D
0xCCB8	0x8C08
0xCCB9	0x5766
0xCCBA	0x6BEF
0xCCBB	0x8892
0xCCBC	0x78B3
0xCCBD	0x63A2
0xCCBE	0x53F9
0xCCBF	0x70AD
0xCCC0	0x6C64
0xCCC1	0x5858
0xCCC2	0x642A
0xCCC3	0x5802
0xCCC4	0x68E0
0xCCC5	0x819B
0xCCC6	0x5510
0xCCC7	0x7CD6
0xCCC8	0x5018
0xCCC9	0x8EBA
0xCCCA	0x6DCC
0xCCCB	0x8D9F
0xCCCC	0x70EB
0xCCCD	0x638F
0xCCCE	0x6D9B
0xCCCF	0x6ED4
0xCCD0	0x7EE6
0xCCD1	0x8404
0xCCD2	0x6843
0xCCD3	0x9003
0xCCD4	0x6DD8
0xCCD5	0x9676
0xCCD6	0x8BA8
0xCCD7	0x5957
0xCCD8	0x7279
0xCCD9	0x85E4
0xCCDA	0x817E
0xCCDB	0x75BC
0xCCDC	0x8A8A
0xCCDD	0x68AF
0xCCDE	0x5254
0xCCDF	0x8E22
0xCCE0	0x9511
0xCCE1	0x63D0
0xCCE2	0x9898
0xCCE3	0x8E44
0xCCE4	0x557C
0xCCE5	0x4F53
0xCCE6	0x66FF
0xCCE7	0x568F
0xCCE8	0x60D5
0xCCE9	0x6D95
0xCCEA	0x5243
0xCCEB	0x5C49
0xCCEC	0x5929
0xCCED	0x6DFB
0xCCEE	0x586B
0xCCEF	0x7530
0xCCF0	0x751C
0xCCF1	0x606C
0xCCF2	0x8214
0xCCF3	0x8146
0xCCF4	0x6311
0xCCF5	0x6761
0xCCF6	0x8FE2
0xCCF7	0x773A
0xCCF8	0x8DF3
0xCCF9	0x8D34
0xCCFA	0x94C1
0xCCFB	0x5E16
0xCCFC	0x5385
0xCCFD	0x542C
0xCCFE	0x70C3
0xCD40	0x866D
0xCD41	0x866F
0xCD42	0x8670
0xCD43	0x8672
0xCD44	0x8673
0xCD45	0x8674
0xCD46	0x8675
0xCD47	0x8676
0xCD48	0x8677
0xCD49	0x8678
0xCD4A	0x8683
0xCD4B	0x8684
0xCD4C	0x8685
0xCD4D	0x8686
0xCD4E	0x8687
0xCD4F	0x8688
0xCD50	0x8689
0xCD51	0x868E
0xCD52	0x868F
0xCD53	0x8690
0xCD54	0x8691
0xCD55	0x8692
0xCD56	0x8694
0xCD57	0x8696
0xCD58	0x8697
0xCD59	0x8698
0xCD5A	0x8699
0xCD5B	0x869A
0xCD5C	0x869B
0xCD5D	0x869E
0xCD5E	0x869F
0xCD5F	0x86A0
0xCD60	0x86A1
0xCD61	0x86A2
0xCD62	0x86A5
0xCD63	0x86A6
0xCD64	0x86AB
0xCD65	0x86AD
0xCD66	0x86AE
0xCD67	0x86B2
0xCD68	0x86B3
0xCD69	0x86B7
0xCD6A	0x86B8
0xCD6B	0x86B9
0xCD6C	0x86BB
0xCD6D	0x86BC
0xCD6E	0x86BD
0xCD6F	0x86BE
0xCD70	0x86BF
0xCD71	0x86C1
0xCD72	0x86C2
0xCD73	0x86C3
0xCD74	0x86C5
0xCD75	0x86C8
0xCD76	0x86CC
0xCD77	0x86CD
0xCD78	0x86D2
0xCD79	0x86D3
0xCD7A	0x86D5
0xCD7B	0x86D6
0xCD7C	0x86D7
0xCD7D	0x86DA
0xCD7E	0x86DC
0xCD80	0x86DD
0xCD81	0x86E0
0xCD82	0x86E1
0xCD83	0x86E2
0xCD84	0x86E3
0xCD85	0x86E5
0xCD86	0x86E6
0xCD87	0x86E7
0xCD88	0x86E8
0xCD89	0x86EA
0xCD8A	0x86EB
0xCD8B	0x86EC
0xCD8C	0x86EF
0xCD8D	0x86F5
0xCD8E	0x86F6
0xCD8F	0x86F7
0xCD90	0x86FA
0xCD91	0x86FB
0xCD92	0x86FC
0xCD93	0x86FD
0xCD94	0x86FF
0xCD95	0x8701
0xCD96	0x8704
0xCD97	0x8705
0xCD98	0x8706
0xCD99	0x870B
0xCD9A	0x870C
0xCD9B	0x870E
0xCD9C	0x870F
0xCD9D	0x8710
0xCD9E	0x8711
0xCD9F	0x8714
0xCDA0	0x8716
0xCDA1	0x6C40
0xCDA2	0x5EF7
0xCDA3	0x505C
0xCDA4	0x4EAD
0xCDA5	0x5EAD
0xCDA6	0x633A
0xCDA7	0x8247
0xCDA8	0x901A
0xCDA9	0x6850
0xCDAA	0x916E
0xCDAB	0x77B3
0xCDAC	0x540C
0xCDAD	0x94DC
0xCDAE	0x5F64
0xCDAF	0x7AE5
0xCDB0	0x6876
0xCDB1	0x6345
0xCDB2	0x7B52
0xCDB3	0x7EDF
0xCDB4	0x75DB
0xCDB5	0x5077
0xCDB6	0x6295
0xCDB7	0x5934
0xCDB8	0x900F
0xCDB9	0x51F8
0xCDBA	0x79C3
0xCDBB	0x7A81
0xCDBC	0x56FE
0xCDBD	0x5F92
0xCDBE	0x9014
0xCDBF	0x6D82
0xCDC0	0x5C60
0xCDC1	0x571F
0xCDC2	0x5410
0xCDC3	0x5154
0xCDC4	0x6E4D
0xCDC5	0x56E2
0xCDC6	0x63A8
0xCDC7	0x9893
0xCDC8	0x817F
0xCDC9	0x8715
0xCDCA	0x892A
0xCDCB	0x9000
0xCDCC	0x541E
0xCDCD	0x5C6F
0xCDCE	0x81C0
0xCDCF	0x62D6
0xCDD0	0x6258
0xCDD1	0x8131
0xCDD2	0x9E35
0xCDD3	0x9640
0xCDD4	0x9A6E
0xCDD5	0x9A7C
0xCDD6	0x692D
0xCDD7	0x59A5
0xCDD8	0x62D3
0xCDD9	0x553E
0xCDDA	0x6316
0xCDDB	0x54C7
0xCDDC	0x86D9
0xCDDD	0x6D3C
0xCDDE	0x5A03
0xCDDF	0x74E6
0xCDE0	0x889C
0xCDE1	0x6B6A
0xCDE2	0x5916
0xCDE3	0x8C4C
0xCDE4	0x5F2F
0xCDE5	0x6E7E
0xCDE6	0x73A9
0xCDE7	0x987D
0xCDE8	0x4E38
0xCDE9	0x70F7
0xCDEA	0x5B8C
0xCDEB	0x7897
0xCDEC	0x633D
0xCDED	0x665A
0xCDEE	0x7696
0xCDEF	0x60CB
0xCDF0	0x5B9B
0xCDF1	0x5A49
0xCDF2	0x4E07
0xCDF3	0x8155
0xCDF4	0x6C6A
0xCDF5	0x738B
0xCDF6	0x4EA1
0xCDF7	0x6789
0xCDF8	0x7F51
0xCDF9	0x5F80
0xCDFA	0x65FA
0xCDFB	0x671B
0xCDFC	0x5FD8
0xCDFD	0x5984
0xCDFE	0x5A01
0xCE40	0x8719
0xCE41	0x871B
0xCE42	0x871D
0xCE43	0x871F
0xCE44	0x8720
0xCE45	0x8724
0xCE46	0x8726
0xCE47	0x8727
0xCE48	0x8728
0xCE49	0x872A
0xCE4A	0x872B
0xCE4B	0x872C
0xCE4C	0x872D
0xCE4D	0x872F
0xCE4E	0x8730
0xCE4F	0x8732
0xCE50	0x8733
0xCE51	0x8735
0xCE52	0x8736
0xCE53	0x8738
0xCE54	0x8739
0xCE55	0x873A
0xCE56	0x873C
0xCE57	0x873D
0xCE58	0x8740
0xCE59	0x8741
0xCE5A	0x8742
0xCE5B	0x8743
0xCE5C	0x8744
0xCE5D	0x8745
0xCE5E	0x8746
0xCE5F	0x874A
0xCE60	0x874B
0xCE61	0x874D
0xCE62	0x874F
0xCE63	0x8750
0xCE64	0x8751
0xCE65	0x8752
0xCE66	0x8754
0xCE67	0x8755
0xCE68	0x8756
0xCE69	0x8758
0xCE6A	0x875A
0xCE6B	0x875B
0xCE6C	0x875C
0xCE6D	0x875D
0xCE6E	0x875E
0xCE6F	0x875F
0xCE70	0x8761
0xCE71	0x8762
0xCE72	0x8766
0xCE73	0x8767
0xCE74	0x8768
0xCE75	0x8769
0xCE76	0x876A
0xCE77	0x876B
0xCE78	0x876C
0xCE79	0x876D
0xCE7A	0x876F
0xCE7B	0x8771
0xCE7C	0x8772
0xCE7D	0x8773
0xCE7E	0x8775
0xCE80	0x8777
0xCE81	0x8778
0xCE82	0x8779
0xCE83	0x877A
0xCE84	0x877F
0xCE85	0x8780
0xCE86	0x8781
0xCE87	0x8784
0xCE88	0x8786
0xCE89	0x8787
0xCE8A	0x8789
0xCE8B	0x878A
0xCE8C	0x878C
0xCE8D	0x878E
0xCE8E	0x878F
0xCE8F	0x8790
0xCE90	0x8791
0xCE91	0x8792
0xCE92	0x8794
0xCE93	0x8795
0xCE94	0x8796
0xCE95	0x8798
0xCE96	0x8799
0xCE97	0x879A
0xCE98	0x879B
0xCE99	0x879C
0xCE9A	0x879D
0xCE9B	0x879E
0xCE9C	0x87A0
0xCE9D	0x87A1
0xCE9E	0x87A2
0xCE9F	0x87A3
0xCEA0	0x87A4
0xCEA1	0x5DCD
0xCEA2	0x5FAE
0xCEA3	0x5371
0xCEA4	0x97E6
0xCEA5	0x8FDD
0xCEA6	0x6845
0xCEA7	0x56F4
0xCEA8	0x552F
0xCEA9	0x60DF
0xCEAA	0x4E3A
0xCEAB	0x6F4D
0xCEAC	0x7EF4
0xCEAD	0x82C7
0xCEAE	0x840E
0xCEAF	0x59D4
0xCEB0	0x4F1F
0xCEB1	0x4F2A
0xCEB2	0x5C3E
0xCEB3	0x7EAC
0xCEB4	0x672A
0xCEB5	0x851A
0xCEB6	0x5473
0xCEB7	0x754F
0xCEB8	0x80C3
0xCEB9	0x5582
0xCEBA	0x9B4F
0xCEBB	0x4F4D
0xCEBC	0x6E2D
0xCEBD	0x8C13
0xCEBE	0x5C09
0xCEBF	0x6170
0xCEC0	0x536B
0xCEC1	0x761F
0xCEC2	0x6E29
0xCEC3	0x868A
0xCEC4	0x6587
0xCEC5	0x95FB
0xCEC6	0x7EB9
0xCEC7	0x543B
0xCEC8	0x7A33
0xCEC9	0x7D0A
0xCECA	0x95EE
0xCECB	0x55E1
0xCECC	0x7FC1
0xCECD	0x74EE
0xCECE	0x631D
0xCECF	0x8717
0xCED0	0x6DA1
0xCED1	0x7A9D
0xCED2	0x6211
0xCED3	0x65A1
0xCED4	0x5367
0xCED5	0x63E1
0xCED6	0x6C83
0xCED7	0x5DEB
0xCED8	0x545C
0xCED9	0x94A8
0xCEDA	0x4E4C
0xCEDB	0x6C61
0xCEDC	0x8BEC
0xCEDD	0x5C4B
0xCEDE	0x65E0
0xCEDF	0x829C
0xCEE0	0x68A7
0xCEE1	0x543E
0xCEE2	0x5434
0xCEE3	0x6BCB
0xCEE4	0x6B66
0xCEE5	0x4E94
0xCEE6	0x6342
0xCEE7	0x5348
0xCEE8	0x821E
0xCEE9	0x4F0D
0xCEEA	0x4FAE
0xCEEB	0x575E
0xCEEC	0x620A
0xCEED	0x96FE
0xCEEE	0x6664
